STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
         20;201903160600;201903160600;    3;  0.00;  -999;  -999;-999;eor
         20;201903160601;201903160601;    3;  0.00;  -999;  -999;-999;eor
         20;201903160602;201903160602;    3;  0.00;  -999;  -999;-999;eor
         20;201903160603;201903160603;    3;  0.00;  -999;  -999;-999;eor
         20;201903160604;201903160604;    3;  0.00;  -999;  -999;-999;eor
         20;201903160605;201903160605;    3;  0.00;  -999;  -999;-999;eor
         20;201903160606;201903160606;    3;  0.00;  -999;  -999;-999;eor
         20;201903160607;201903160607;    3;  0.00;  -999;  -999;-999;eor
         20;201903160608;201903160608;    3;  0.00;  -999;  -999;-999;eor
         20;201903160609;201903160609;    3;  0.00;  -999;  -999;-999;eor
         20;201903160610;201903160610;    3;  0.00;  -999;  -999;-999;eor
         20;201903160611;201903160611;    3;  0.00;  -999;  -999;-999;eor
         20;201903160612;201903160612;    3;  0.00;  -999;  -999;-999;eor
         20;201903160613;201903160613;    3;  0.00;  -999;  -999;-999;eor
         20;201903160614;201903160614;    3;  0.00;  -999;  -999;-999;eor
         20;201903160615;201903160615;    3;  0.00;  -999;  -999;-999;eor
         20;201903160616;201903160616;    3;  0.00;  -999;  -999;-999;eor
         20;201903160617;201903160617;    3;  0.00;  -999;  -999;-999;eor
         20;201903160618;201903160618;    3;  0.00;  -999;  -999;-999;eor
         20;201903160619;201903160619;    3;  0.00;  -999;  -999;-999;eor
         20;201903160620;201903160620;    3;  0.00;  -999;  -999;-999;eor
         20;201903160621;201903160621;    3;  0.00;  -999;  -999;-999;eor
         20;201903160622;201903160622;    3;  0.00;  -999;  -999;-999;eor
         20;201903160623;201903160623;    3;  0.00;  -999;  -999;-999;eor
         20;201903160624;201903160624;    3;  0.00;  -999;  -999;-999;eor
         20;201903160625;201903160625;    3;  0.00;  -999;  -999;-999;eor
         20;201903160626;201903160626;    3;  0.00;  -999;  -999;-999;eor
         20;201903160627;201903160627;    3;  0.00;  -999;  -999;-999;eor
         20;201903160628;201903160628;    3;  0.00;  -999;  -999;-999;eor
         20;201903160629;201903160629;    3;  0.00;  -999;  -999;-999;eor
         20;201903160630;201903160630;    3;  0.00;  -999;  -999;-999;eor
         20;201903160631;201903160631;    3;  0.00;  -999;  -999;-999;eor
         20;201903160632;201903160632;    3;  0.00;  -999;  -999;-999;eor
         20;201903160633;201903160633;    3;  0.00;  -999;  -999;-999;eor
         20;201903160634;201903160634;    3;  0.00;  -999;  -999;-999;eor
         20;201903160635;201903160635;    3;  0.00;  -999;  -999;-999;eor
         20;201903160636;201903160636;    3;  0.00;  -999;  -999;-999;eor
         20;201903160637;201903160637;    3;  0.00;  -999;  -999;-999;eor
         20;201903160638;201903160638;    3;  0.00;  -999;  -999;-999;eor
         20;201903160639;201903160639;    3;  0.04;  -999;  -999;-999;eor
         20;201903160640;201903160640;    3;  0.00;  -999;  -999;-999;eor
         20;201903160641;201903160641;    3;  0.00;  -999;  -999;-999;eor
         20;201903160642;201903160642;    3;  0.00;  -999;  -999;-999;eor
         20;201903160643;201903160643;    3;  0.00;  -999;  -999;-999;eor
         20;201903160644;201903160644;    3;  0.00;  -999;  -999;-999;eor
         20;201903160645;201903160645;    3;  0.00;  -999;  -999;-999;eor
         20;201903160646;201903160646;    3;  0.00;  -999;  -999;-999;eor
         20;201903160647;201903160647;    3;  0.00;  -999;  -999;-999;eor
         20;201903160648;201903160648;    3;  0.00;  -999;  -999;-999;eor
         20;201903160649;201903160649;    3;  0.00;  -999;  -999;-999;eor
         20;201903160650;201903160650;    3;  0.00;  -999;  -999;-999;eor
         20;201903160651;201903160651;    3;  0.00;  -999;  -999;-999;eor
         20;201903160652;201903160652;    3;  0.00;  -999;  -999;-999;eor
         20;201903160653;201903160653;    3;  0.00;  -999;  -999;-999;eor
         20;201903160654;201903160654;    3;  0.00;  -999;  -999;-999;eor
         20;201903160655;201903160655;    3;  0.00;  -999;  -999;-999;eor
         20;201903160656;201903160656;    3;  0.00;  -999;  -999;-999;eor
         20;201903160657;201903160657;    3;  0.00;  -999;  -999;-999;eor
         20;201903160658;201903160658;    3;  0.00;  -999;  -999;-999;eor
         20;201903160659;201903160659;    3;  0.00;  -999;  -999;-999;eor
         20;201903160700;201903160700;    3;  0.00;  -999;  -999;-999;eor
         20;201903160701;201903160701;    3;  0.00;  -999;  -999;-999;eor
         20;201903160702;201903160702;    3;  0.00;  -999;  -999;-999;eor
         20;201903160703;201903160703;    3;  0.00;  -999;  -999;-999;eor
         20;201903160704;201903160704;    3;  0.00;  -999;  -999;-999;eor
         20;201903160705;201903160705;    3;  0.00;  -999;  -999;-999;eor
         20;201903160706;201903160706;    3;  0.00;  -999;  -999;-999;eor
         20;201903160707;201903160707;    3;  0.03;  -999;  -999;-999;eor
         20;201903160708;201903160708;    3;  0.02;  -999;  -999;-999;eor
         20;201903160709;201903160709;    3;  0.03;  -999;  -999;-999;eor
         20;201903160710;201903160710;    3;  0.01;  -999;  -999;-999;eor
         20;201903160711;201903160711;    3;  0.00;  -999;  -999;-999;eor
         20;201903160712;201903160712;    3;  0.00;  -999;  -999;-999;eor
         20;201903160713;201903160713;    3;  0.00;  -999;  -999;-999;eor
         20;201903160714;201903160714;    3;  0.03;  -999;  -999;-999;eor
         20;201903160715;201903160715;    3;  0.01;  -999;  -999;-999;eor
         20;201903160716;201903160716;    3;  0.00;  -999;  -999;-999;eor
         20;201903160717;201903160717;    3;  0.00;  -999;  -999;-999;eor
         20;201903160718;201903160718;    3;  0.00;  -999;  -999;-999;eor
         20;201903160719;201903160719;    3;  0.00;  -999;  -999;-999;eor
         20;201903160720;201903160720;    3;  0.00;  -999;  -999;-999;eor
         20;201903160721;201903160721;    3;  0.00;  -999;  -999;-999;eor
         20;201903160722;201903160722;    3;  0.00;  -999;  -999;-999;eor
         20;201903160723;201903160723;    3;  0.03;  -999;  -999;-999;eor
         20;201903160724;201903160724;    3;  0.00;  -999;  -999;-999;eor
         20;201903160725;201903160725;    3;  0.00;  -999;  -999;-999;eor
         20;201903160726;201903160726;    3;  0.00;  -999;  -999;-999;eor
         20;201903160727;201903160727;    3;  0.00;  -999;  -999;-999;eor
         20;201903160728;201903160728;    3;  0.00;  -999;  -999;-999;eor
         20;201903160729;201903160729;    3;  0.00;  -999;  -999;-999;eor
         20;201903160730;201903160730;    3;  0.00;  -999;  -999;-999;eor
         20;201903160731;201903160731;    3;  0.00;  -999;  -999;-999;eor
         20;201903160732;201903160732;    3;  0.00;  -999;  -999;-999;eor
         20;201903160733;201903160733;    3;  0.00;  -999;  -999;-999;eor
         20;201903160734;201903160734;    3;  0.03;  -999;  -999;-999;eor
         20;201903160735;201903160735;    3;  0.01;  -999;  -999;-999;eor
         20;201903160736;201903160736;    3;  0.00;  -999;  -999;-999;eor
         20;201903160737;201903160737;    3;  0.00;  -999;  -999;-999;eor
         20;201903160738;201903160738;    3;  0.00;  -999;  -999;-999;eor
         20;201903160739;201903160739;    3;  0.00;  -999;  -999;-999;eor
         20;201903160740;201903160740;    3;  0.04;  -999;  -999;-999;eor
         20;201903160741;201903160741;    3;  0.04;  -999;  -999;-999;eor
         20;201903160742;201903160742;    3;  0.01;  -999;  -999;-999;eor
         20;201903160743;201903160743;    3;  0.00;  -999;  -999;-999;eor
         20;201903160744;201903160744;    3;  0.00;  -999;  -999;-999;eor
         20;201903160745;201903160745;    3;  0.00;  -999;  -999;-999;eor
         20;201903160746;201903160746;    3;  0.00;  -999;  -999;-999;eor
         20;201903160747;201903160747;    3;  0.00;  -999;  -999;-999;eor
         20;201903160748;201903160748;    3;  0.00;  -999;  -999;-999;eor
         20;201903160749;201903160749;    3;  0.00;  -999;  -999;-999;eor
         20;201903160750;201903160750;    3;  0.00;  -999;  -999;-999;eor
         20;201903160751;201903160751;    3;  0.00;  -999;  -999;-999;eor
         20;201903160752;201903160752;    3;  0.00;  -999;  -999;-999;eor
         20;201903160753;201903160753;    3;  0.00;  -999;  -999;-999;eor
         20;201903160754;201903160754;    3;  0.03;  -999;  -999;-999;eor
         20;201903160755;201903160755;    3;  0.01;  -999;  -999;-999;eor
         20;201903160756;201903160756;    3;  0.00;  -999;  -999;-999;eor
         20;201903160757;201903160757;    3;  0.00;  -999;  -999;-999;eor
         20;201903160758;201903160758;    3;  0.00;  -999;  -999;-999;eor
         20;201903160759;201903160759;    3;  0.00;  -999;  -999;-999;eor
         20;201903160800;201903160800;    3;  0.00;  -999;  -999;-999;eor
         20;201903160801;201903160801;    3;  0.00;  -999;  -999;-999;eor
         20;201903160802;201903160802;    3;  0.00;  -999;  -999;-999;eor
         20;201903160803;201903160803;    3;  0.00;  -999;  -999;-999;eor
         20;201903160804;201903160804;    3;  0.00;  -999;  -999;-999;eor
         20;201903160805;201903160805;    3;  0.00;  -999;  -999;-999;eor
         20;201903160806;201903160806;    3;  0.00;  -999;  -999;-999;eor
         20;201903160807;201903160807;    3;  0.00;  -999;  -999;-999;eor
         20;201903160808;201903160808;    3;  0.00;  -999;  -999;-999;eor
         20;201903160809;201903160809;    3;  0.00;  -999;  -999;-999;eor
         20;201903160810;201903160810;    3;  0.00;  -999;  -999;-999;eor
         20;201903160811;201903160811;    3;  0.00;  -999;  -999;-999;eor
         20;201903160812;201903160812;    3;  0.00;  -999;  -999;-999;eor
         20;201903160813;201903160813;    3;  0.00;  -999;  -999;-999;eor
         20;201903160814;201903160814;    3;  0.00;  -999;  -999;-999;eor
         20;201903160815;201903160815;    3;  0.03;  -999;  -999;-999;eor
         20;201903160816;201903160816;    3;  0.00;  -999;  -999;-999;eor
         20;201903160817;201903160817;    3;  0.00;  -999;  -999;-999;eor
         20;201903160818;201903160818;    3;  0.00;  -999;  -999;-999;eor
         20;201903160819;201903160819;    3;  0.00;  -999;  -999;-999;eor
         20;201903160820;201903160820;    3;  0.00;  -999;  -999;-999;eor
         20;201903160821;201903160821;    3;  0.00;  -999;  -999;-999;eor
         20;201903160822;201903160822;    3;  0.00;  -999;  -999;-999;eor
         20;201903160823;201903160823;    3;  0.00;  -999;  -999;-999;eor
         20;201903160824;201903160824;    3;  0.00;  -999;  -999;-999;eor
         20;201903160825;201903160825;    3;  0.00;  -999;  -999;-999;eor
         20;201903160826;201903160826;    3;  0.00;  -999;  -999;-999;eor
         20;201903160827;201903160827;    3;  0.03;  -999;  -999;-999;eor
         20;201903160828;201903160828;    3;  0.00;  -999;  -999;-999;eor
         20;201903160829;201903160829;    3;  0.00;  -999;  -999;-999;eor
         20;201903160830;201903160830;    3;  0.00;  -999;  -999;-999;eor
         20;201903160831;201903160831;    3;  0.00;  -999;  -999;-999;eor
         20;201903160832;201903160832;    3;  0.00;  -999;  -999;-999;eor
         20;201903160833;201903160833;    3;  0.00;  -999;  -999;-999;eor
         20;201903160834;201903160834;    3;  0.00;  -999;  -999;-999;eor
         20;201903160835;201903160835;    3;  0.00;  -999;  -999;-999;eor
         20;201903160836;201903160836;    3;  0.00;  -999;  -999;-999;eor
         20;201903160837;201903160837;    3;  0.00;  -999;  -999;-999;eor
         20;201903160838;201903160838;    3;  0.00;  -999;  -999;-999;eor
         20;201903160839;201903160839;    3;  0.00;  -999;  -999;-999;eor
         20;201903160840;201903160840;    3;  0.00;  -999;  -999;-999;eor
         20;201903160841;201903160841;    3;  0.00;  -999;  -999;-999;eor
         20;201903160842;201903160842;    3;  0.00;  -999;  -999;-999;eor
         20;201903160843;201903160843;    3;  0.00;  -999;  -999;-999;eor
         20;201903160844;201903160844;    3;  0.00;  -999;  -999;-999;eor
         20;201903160845;201903160845;    3;  0.00;  -999;  -999;-999;eor
         20;201903160846;201903160846;    3;  0.04;  -999;  -999;-999;eor
         20;201903160847;201903160847;    3;  0.01;  -999;  -999;-999;eor
         20;201903160848;201903160848;    3;  0.00;  -999;  -999;-999;eor
         20;201903160849;201903160849;    3;  0.00;  -999;  -999;-999;eor
         20;201903160850;201903160850;    3;  0.00;  -999;  -999;-999;eor
         20;201903160851;201903160851;    3;  0.00;  -999;  -999;-999;eor
         20;201903160852;201903160852;    3;  0.00;  -999;  -999;-999;eor
         20;201903160853;201903160853;    3;  0.00;  -999;  -999;-999;eor
         20;201903160854;201903160854;    3;  0.00;  -999;  -999;-999;eor
         20;201903160855;201903160855;    3;  0.00;  -999;  -999;-999;eor
         20;201903160856;201903160856;    3;  0.00;  -999;  -999;-999;eor
         20;201903160857;201903160857;    3;  0.00;  -999;  -999;-999;eor
         20;201903160858;201903160858;    3;  0.00;  -999;  -999;-999;eor
         20;201903160859;201903160859;    3;  0.00;  -999;  -999;-999;eor
         20;201903160900;201903160959;    3;  0.00;  -999;  -999;-999;eor
         20;201903161000;201903161059;    3;  0.00;  -999;  -999;-999;eor
         20;201903161100;201903161159;    3;  0.00;  -999;  -999;-999;eor
         20;201903161200;201903161259;    3;  0.00;  -999;  -999;-999;eor
         20;201903161300;201903161359;    3;  0.00;  -999;  -999;-999;eor
         20;201903161400;201903161459;    3;  0.00;  -999;  -999;-999;eor
         20;201903161500;201903161559;    3;  0.00;  -999;  -999;-999;eor
         20;201903161600;201903161659;    3;  0.00;  -999;  -999;-999;eor
         20;201903161700;201903161759;    3;  0.00;  -999;  -999;-999;eor
         20;201903161800;201903161859;    3;  0.00;  -999;  -999;-999;eor
         20;201903161900;201903161959;    3;  0.00;  -999;  -999;-999;eor
         20;201903162000;201903162059;    3;  0.00;  -999;  -999;-999;eor
         20;201903162100;201903162159;    3;  0.00;  -999;  -999;-999;eor
         20;201903162200;201903162259;    3;  0.00;  -999;  -999;-999;eor
         20;201903162300;201903162359;    3;  0.00;  -999;  -999;-999;eor
         20;201903170000;201903170059;    3;  0.00;  -999;  -999;-999;eor
         20;201903170100;201903170159;    3;  0.00;  -999;  -999;-999;eor
         20;201903170200;201903170259;    3;  0.00;  -999;  -999;-999;eor
         20;201903170300;201903170359;    3;  0.00;  -999;  -999;-999;eor
         20;201903170400;201903170459;    3;  0.00;  -999;  -999;-999;eor
         20;201903170500;201903170559;    3;  0.00;  -999;  -999;-999;eor
         20;201903170600;201903170659;    3;  0.00;  -999;  -999;-999;eor
         20;201903170700;201903170759;    3;  0.00;  -999;  -999;-999;eor
         20;201903170800;201903170859;    3;  0.00;  -999;  -999;-999;eor
         20;201903170900;201903170959;    3;  0.00;  -999;  -999;-999;eor
         20;201903171000;201903171059;    3;  0.00;  -999;  -999;-999;eor
         20;201903171100;201903171159;    3;  0.00;  -999;  -999;-999;eor
         20;201903171200;201903171259;    3;  0.00;  -999;  -999;-999;eor
         20;201903171300;201903171359;    3;  0.00;  -999;  -999;-999;eor
         20;201903171400;201903171400;    3;  0.00;  -999;  -999;-999;eor
         20;201903171401;201903171401;    3;  0.00;  -999;  -999;-999;eor
         20;201903171402;201903171402;    3;  0.03;  -999;  -999;-999;eor
         20;201903171403;201903171403;    3;  0.02;  -999;  -999;-999;eor
         20;201903171404;201903171404;    3;  0.00;  -999;  -999;-999;eor
         20;201903171405;201903171405;    3;  0.00;  -999;  -999;-999;eor
         20;201903171406;201903171406;    3;  0.00;  -999;  -999;-999;eor
         20;201903171407;201903171407;    3;  0.00;  -999;  -999;-999;eor
         20;201903171408;201903171408;    3;  0.00;  -999;  -999;-999;eor
         20;201903171409;201903171409;    3;  0.00;  -999;  -999;-999;eor
         20;201903171410;201903171410;    3;  0.00;  -999;  -999;-999;eor
         20;201903171411;201903171411;    3;  0.00;  -999;  -999;-999;eor
         20;201903171412;201903171412;    3;  0.00;  -999;  -999;-999;eor
         20;201903171413;201903171413;    3;  0.00;  -999;  -999;-999;eor
         20;201903171414;201903171414;    3;  0.00;  -999;  -999;-999;eor
         20;201903171415;201903171415;    3;  0.00;  -999;  -999;-999;eor
         20;201903171416;201903171416;    3;  0.00;  -999;  -999;-999;eor
         20;201903171417;201903171417;    3;  0.00;  -999;  -999;-999;eor
         20;201903171418;201903171418;    3;  0.00;  -999;  -999;-999;eor
         20;201903171419;201903171419;    3;  0.00;  -999;  -999;-999;eor
         20;201903171420;201903171420;    3;  0.00;  -999;  -999;-999;eor
         20;201903171421;201903171421;    3;  0.00;  -999;  -999;-999;eor
         20;201903171422;201903171422;    3;  0.00;  -999;  -999;-999;eor
         20;201903171423;201903171423;    3;  0.00;  -999;  -999;-999;eor
         20;201903171424;201903171424;    3;  0.00;  -999;  -999;-999;eor
         20;201903171425;201903171425;    3;  0.00;  -999;  -999;-999;eor
         20;201903171426;201903171426;    3;  0.00;  -999;  -999;-999;eor
         20;201903171427;201903171427;    3;  0.00;  -999;  -999;-999;eor
         20;201903171428;201903171428;    3;  0.00;  -999;  -999;-999;eor
         20;201903171429;201903171429;    3;  0.00;  -999;  -999;-999;eor
         20;201903171430;201903171430;    3;  0.00;  -999;  -999;-999;eor
         20;201903171431;201903171431;    3;  0.00;  -999;  -999;-999;eor
         20;201903171432;201903171432;    3;  0.00;  -999;  -999;-999;eor
         20;201903171433;201903171433;    3;  0.00;  -999;  -999;-999;eor
         20;201903171434;201903171434;    3;  0.00;  -999;  -999;-999;eor
         20;201903171435;201903171435;    3;  0.00;  -999;  -999;-999;eor
         20;201903171436;201903171436;    3;  0.00;  -999;  -999;-999;eor
         20;201903171437;201903171437;    3;  0.00;  -999;  -999;-999;eor
         20;201903171438;201903171438;    3;  0.00;  -999;  -999;-999;eor
         20;201903171439;201903171439;    3;  0.00;  -999;  -999;-999;eor
         20;201903171440;201903171440;    3;  0.00;  -999;  -999;-999;eor
         20;201903171441;201903171441;    3;  0.00;  -999;  -999;-999;eor
         20;201903171442;201903171442;    3;  0.00;  -999;  -999;-999;eor
         20;201903171443;201903171443;    3;  0.00;  -999;  -999;-999;eor
         20;201903171444;201903171444;    3;  0.00;  -999;  -999;-999;eor
         20;201903171445;201903171445;    3;  0.03;  -999;  -999;-999;eor
         20;201903171446;201903171446;    3;  0.01;  -999;  -999;-999;eor
         20;201903171447;201903171447;    3;  0.00;  -999;  -999;-999;eor
         20;201903171448;201903171448;    3;  0.00;  -999;  -999;-999;eor
         20;201903171449;201903171449;    3;  0.00;  -999;  -999;-999;eor
         20;201903171450;201903171450;    3;  0.00;  -999;  -999;-999;eor
         20;201903171451;201903171451;    3;  0.00;  -999;  -999;-999;eor
         20;201903171452;201903171452;    3;  0.00;  -999;  -999;-999;eor
         20;201903171453;201903171453;    3;  0.00;  -999;  -999;-999;eor
         20;201903171454;201903171454;    3;  0.00;  -999;  -999;-999;eor
         20;201903171455;201903171455;    3;  0.00;  -999;  -999;-999;eor
         20;201903171456;201903171456;    3;  0.00;  -999;  -999;-999;eor
         20;201903171457;201903171457;    3;  0.00;  -999;  -999;-999;eor
         20;201903171458;201903171458;    3;  0.00;  -999;  -999;-999;eor
         20;201903171459;201903171459;    3;  0.00;  -999;  -999;-999;eor
         20;201903171500;201903171500;    3;  0.00;  -999;  -999;-999;eor
         20;201903171501;201903171501;    3;  0.00;  -999;  -999;-999;eor
         20;201903171502;201903171502;    3;  0.00;  -999;  -999;-999;eor
         20;201903171503;201903171503;    3;  0.00;  -999;  -999;-999;eor
         20;201903171504;201903171504;    3;  0.00;  -999;  -999;-999;eor
         20;201903171505;201903171505;    3;  0.00;  -999;  -999;-999;eor
         20;201903171506;201903171506;    3;  0.00;  -999;  -999;-999;eor
         20;201903171507;201903171507;    3;  0.00;  -999;  -999;-999;eor
         20;201903171508;201903171508;    3;  0.00;  -999;  -999;-999;eor
         20;201903171509;201903171509;    3;  0.00;  -999;  -999;-999;eor
         20;201903171510;201903171510;    3;  0.00;  -999;  -999;-999;eor
         20;201903171511;201903171511;    3;  0.00;  -999;  -999;-999;eor
         20;201903171512;201903171512;    3;  0.00;  -999;  -999;-999;eor
         20;201903171513;201903171513;    3;  0.00;  -999;  -999;-999;eor
         20;201903171514;201903171514;    3;  0.00;  -999;  -999;-999;eor
         20;201903171515;201903171515;    3;  0.00;  -999;  -999;-999;eor
         20;201903171516;201903171516;    3;  0.00;  -999;  -999;-999;eor
         20;201903171517;201903171517;    3;  0.03;  -999;  -999;-999;eor
         20;201903171518;201903171518;    3;  0.02;  -999;  -999;-999;eor
         20;201903171519;201903171519;    3;  0.00;  -999;  -999;-999;eor
         20;201903171520;201903171520;    3;  0.00;  -999;  -999;-999;eor
         20;201903171521;201903171521;    3;  0.03;  -999;  -999;-999;eor
         20;201903171522;201903171522;    3;  0.03;  -999;  -999;-999;eor
         20;201903171523;201903171523;    3;  0.00;  -999;  -999;-999;eor
         20;201903171524;201903171524;    3;  0.04;  -999;  -999;-999;eor
         20;201903171525;201903171525;    3;  0.01;  -999;  -999;-999;eor
         20;201903171526;201903171526;    3;  0.03;  -999;  -999;-999;eor
         20;201903171527;201903171527;    3;  0.04;  -999;  -999;-999;eor
         20;201903171528;201903171528;    3;  0.04;  -999;  -999;-999;eor
         20;201903171529;201903171529;    3;  0.03;  -999;  -999;-999;eor
         20;201903171530;201903171530;    3;  0.04;  -999;  -999;-999;eor
         20;201903171531;201903171531;    3;  0.02;  -999;  -999;-999;eor
         20;201903171532;201903171532;    3;  0.04;  -999;  -999;-999;eor
         20;201903171533;201903171533;    3;  0.01;  -999;  -999;-999;eor
         20;201903171534;201903171534;    3;  0.04;  -999;  -999;-999;eor
         20;201903171535;201903171535;    3;  0.02;  -999;  -999;-999;eor
         20;201903171536;201903171536;    3;  0.03;  -999;  -999;-999;eor
         20;201903171537;201903171537;    3;  0.07;  -999;  -999;-999;eor
         20;201903171538;201903171538;    3;  0.06;  -999;  -999;-999;eor
         20;201903171539;201903171539;    3;  0.06;  -999;  -999;-999;eor
         20;201903171540;201903171540;    3;  0.04;  -999;  -999;-999;eor
         20;201903171541;201903171541;    3;  0.05;  -999;  -999;-999;eor
         20;201903171542;201903171542;    3;  0.04;  -999;  -999;-999;eor
         20;201903171543;201903171543;    3;  0.06;  -999;  -999;-999;eor
         20;201903171544;201903171544;    3;  0.07;  -999;  -999;-999;eor
         20;201903171545;201903171545;    3;  0.04;  -999;  -999;-999;eor
         20;201903171546;201903171546;    3;  0.05;  -999;  -999;-999;eor
         20;201903171547;201903171547;    3;  0.05;  -999;  -999;-999;eor
         20;201903171548;201903171548;    3;  0.06;  -999;  -999;-999;eor
         20;201903171549;201903171549;    3;  0.02;  -999;  -999;-999;eor
         20;201903171550;201903171550;    3;  0.03;  -999;  -999;-999;eor
         20;201903171551;201903171551;    3;  0.03;  -999;  -999;-999;eor
         20;201903171552;201903171552;    3;  0.00;  -999;  -999;-999;eor
         20;201903171553;201903171553;    3;  0.03;  -999;  -999;-999;eor
         20;201903171554;201903171554;    3;  0.02;  -999;  -999;-999;eor
         20;201903171555;201903171555;    3;  0.00;  -999;  -999;-999;eor
         20;201903171556;201903171556;    3;  0.00;  -999;  -999;-999;eor
         20;201903171557;201903171557;    3;  0.04;  -999;  -999;-999;eor
         20;201903171558;201903171558;    3;  0.01;  -999;  -999;-999;eor
         20;201903171559;201903171559;    3;  0.00;  -999;  -999;-999;eor
         20;201903171600;201903171600;    3;  0.05;  -999;  -999;-999;eor
         20;201903171601;201903171601;    3;  0.02;  -999;  -999;-999;eor
         20;201903171602;201903171602;    3;  0.00;  -999;  -999;-999;eor
         20;201903171603;201903171603;    3;  0.00;  -999;  -999;-999;eor
         20;201903171604;201903171604;    3;  0.00;  -999;  -999;-999;eor
         20;201903171605;201903171605;    3;  0.04;  -999;  -999;-999;eor
         20;201903171606;201903171606;    3;  0.02;  -999;  -999;-999;eor
         20;201903171607;201903171607;    3;  0.00;  -999;  -999;-999;eor
         20;201903171608;201903171608;    3;  0.00;  -999;  -999;-999;eor
         20;201903171609;201903171609;    3;  0.00;  -999;  -999;-999;eor
         20;201903171610;201903171610;    3;  0.00;  -999;  -999;-999;eor
         20;201903171611;201903171611;    3;  0.04;  -999;  -999;-999;eor
         20;201903171612;201903171612;    3;  0.00;  -999;  -999;-999;eor
         20;201903171613;201903171613;    3;  0.00;  -999;  -999;-999;eor
         20;201903171614;201903171614;    3;  0.00;  -999;  -999;-999;eor
         20;201903171615;201903171615;    3;  0.00;  -999;  -999;-999;eor
         20;201903171616;201903171616;    3;  0.04;  -999;  -999;-999;eor
         20;201903171617;201903171617;    3;  0.01;  -999;  -999;-999;eor
         20;201903171618;201903171618;    3;  0.00;  -999;  -999;-999;eor
         20;201903171619;201903171619;    3;  0.00;  -999;  -999;-999;eor
         20;201903171620;201903171620;    3;  0.05;  -999;  -999;-999;eor
         20;201903171621;201903171621;    3;  0.02;  -999;  -999;-999;eor
         20;201903171622;201903171622;    3;  0.00;  -999;  -999;-999;eor
         20;201903171623;201903171623;    3;  0.04;  -999;  -999;-999;eor
         20;201903171624;201903171624;    3;  0.03;  -999;  -999;-999;eor
         20;201903171625;201903171625;    3;  0.03;  -999;  -999;-999;eor
         20;201903171626;201903171626;    3;  0.04;  -999;  -999;-999;eor
         20;201903171627;201903171627;    3;  0.03;  -999;  -999;-999;eor
         20;201903171628;201903171628;    3;  0.02;  -999;  -999;-999;eor
         20;201903171629;201903171629;    3;  0.00;  -999;  -999;-999;eor
         20;201903171630;201903171630;    3;  0.05;  -999;  -999;-999;eor
         20;201903171631;201903171631;    3;  0.03;  -999;  -999;-999;eor
         20;201903171632;201903171632;    3;  0.00;  -999;  -999;-999;eor
         20;201903171633;201903171633;    3;  0.04;  -999;  -999;-999;eor
         20;201903171634;201903171634;    3;  0.02;  -999;  -999;-999;eor
         20;201903171635;201903171635;    3;  0.00;  -999;  -999;-999;eor
         20;201903171636;201903171636;    3;  0.00;  -999;  -999;-999;eor
         20;201903171637;201903171637;    3;  0.00;  -999;  -999;-999;eor
         20;201903171638;201903171638;    3;  0.03;  -999;  -999;-999;eor
         20;201903171639;201903171639;    3;  0.00;  -999;  -999;-999;eor
         20;201903171640;201903171640;    3;  0.00;  -999;  -999;-999;eor
         20;201903171641;201903171641;    3;  0.00;  -999;  -999;-999;eor
         20;201903171642;201903171642;    3;  0.00;  -999;  -999;-999;eor
         20;201903171643;201903171643;    3;  0.00;  -999;  -999;-999;eor
         20;201903171644;201903171644;    3;  0.00;  -999;  -999;-999;eor
         20;201903171645;201903171645;    3;  0.00;  -999;  -999;-999;eor
         20;201903171646;201903171646;    3;  0.00;  -999;  -999;-999;eor
         20;201903171647;201903171647;    3;  0.00;  -999;  -999;-999;eor
         20;201903171648;201903171648;    3;  0.04;  -999;  -999;-999;eor
         20;201903171649;201903171649;    3;  0.00;  -999;  -999;-999;eor
         20;201903171650;201903171650;    3;  0.00;  -999;  -999;-999;eor
         20;201903171651;201903171651;    3;  0.00;  -999;  -999;-999;eor
         20;201903171652;201903171652;    3;  0.00;  -999;  -999;-999;eor
         20;201903171653;201903171653;    3;  0.00;  -999;  -999;-999;eor
         20;201903171654;201903171654;    3;  0.00;  -999;  -999;-999;eor
         20;201903171655;201903171655;    3;  0.00;  -999;  -999;-999;eor
         20;201903171656;201903171656;    3;  0.00;  -999;  -999;-999;eor
         20;201903171657;201903171657;    3;  0.00;  -999;  -999;-999;eor
         20;201903171658;201903171658;    3;  0.00;  -999;  -999;-999;eor
         20;201903171659;201903171659;    3;  0.00;  -999;  -999;-999;eor
         20;201903171700;201903171700;    3;  0.00;  -999;  -999;-999;eor
         20;201903171701;201903171701;    3;  0.00;  -999;  -999;-999;eor
         20;201903171702;201903171702;    3;  0.00;  -999;  -999;-999;eor
         20;201903171703;201903171703;    3;  0.03;  -999;  -999;-999;eor
         20;201903171704;201903171704;    3;  0.00;  -999;  -999;-999;eor
         20;201903171705;201903171705;    3;  0.00;  -999;  -999;-999;eor
         20;201903171706;201903171706;    3;  0.00;  -999;  -999;-999;eor
         20;201903171707;201903171707;    3;  0.00;  -999;  -999;-999;eor
         20;201903171708;201903171708;    3;  0.00;  -999;  -999;-999;eor
